epoch,train_loss,val_loss,mean_pseudo_dice,epoch_time_seconds
590,-0.8225,-0.7859,0.8656874999999999,131.62
591,-0.8168,-0.7883,0.8730625,132.0
592,-0.8078,-0.8271,0.8897375,132.06
593,-0.8027,-0.7813,0.863675,131.69
594,-0.8081,-0.8182,0.8829125,131.9
595,-0.8144,-0.8181,0.8905,131.66
596,-0.814,-0.8008,0.8826,131.75
597,-0.8173,-0.8173,0.8913125,131.96
598,-0.8107,-0.7864,0.880725,131.89
599,-0.8083,-0.7976,0.8765625,131.49
600,-0.8037,-0.8068,0.877675,131.68
601,-0.8097,-0.7937,0.875775,131.52
602,-0.8089,-0.802,0.8806875,131.41
603,-0.8096,-0.7944,0.8689125,131.49
604,-0.8182,-0.7975,0.8782375,131.6
605,-0.8169,-0.7876,0.86775,132.11
606,-0.8251,-0.7998,0.8807875,132.01
607,-0.8022,-0.8043,0.87365,131.59
608,-0.8098,-0.8133,0.8703125,131.45
609,-0.8131,-0.8083,0.885825,131.64
610,-0.8201,-0.8147,0.88725,131.87
611,-0.8109,-0.7947,0.8714375,131.86
612,-0.8188,-0.8094,0.883675,131.7
613,-0.8161,-0.7953,0.860225,128.79
614,-0.8169,-0.801,0.880725,128.17
615,-0.8063,-0.7839,0.8630375,128.47
616,-0.8137,-0.8155,0.8874,128.09
617,-0.8199,-0.8093,0.8831625,128.27
618,-0.8211,-0.8154,0.8906625,128.46
619,-0.8087,-0.7939,0.8721125,128.59
620,-0.8074,-0.8242,0.886275,128.68
621,-0.8151,-0.8223,0.8884,128.24
622,-0.8155,-0.8184,0.8845875,128.28
623,-0.8244,-0.8229,0.8919375,128.2
624,-0.814,-0.8128,0.886825,128.52
625,-0.8024,-0.8109,0.886925,128.38
626,-0.8084,-0.8,0.883825,128.6
627,-0.8099,-0.8163,0.8872875,128.17
628,-0.8114,-0.8218,0.8969875,128.25
629,-0.8199,-0.8312,0.8979874999999999,128.0
630,-0.8134,-0.796,0.8643375,128.28
631,-0.8229,-0.8108,0.8599375,127.61
632,-0.8206,-0.7944,0.8861375,127.99
633,-0.817,-0.8151,0.8819375,128.1
634,-0.8181,-0.7975,0.8794625,128.17
635,-0.8019,-0.7943,0.8712,127.76
636,-0.8026,-0.82,0.8969875,127.69
637,-0.8125,-0.8066,0.882925,127.56
638,-0.8007,-0.7884,0.8507,128.57
639,-0.8099,-0.808,0.8868375,128.12
640,-0.8125,-0.8037,0.88125,128.14
641,-0.8197,-0.8256,0.8907875,127.92
642,-0.817,-0.8082,0.8903,127.75
643,-0.8119,-0.7957,0.8765375,128.23
644,-0.8126,-0.8174,0.889425,127.83
645,-0.8018,-0.7908,0.8664375,127.64
646,-0.8173,-0.8173,0.8854125,128.13
647,-0.8219,-0.8069,0.86885,129.16
648,-0.8086,-0.8047,0.86975,131.87
649,-0.8248,-0.7843,0.87375,127.97
650,-0.8262,-0.8113,0.875,127.98
651,-0.8203,-0.806,0.8741875,127.65
652,-0.8236,-0.7934,0.8677125,128.06
653,-0.814,-0.8031,0.886025,128.19
654,-0.8277,-0.8027,0.8845000000000001,128.02
655,-0.8276,-0.8265,0.896775,127.73
656,-0.8153,-0.8111,0.8853625,127.71
657,-0.8121,-0.8113,0.8846625,127.76
658,-0.8219,-0.8245,0.8878,127.76
659,-0.8202,-0.8172,0.89285,127.65
660,-0.8123,-0.7897,0.878825,128.04
661,-0.8124,-0.8254,0.8813124999999999,128.67
662,-0.8201,-0.8113,0.8836125,128.11
663,-0.807,-0.8134,0.8819,127.85
664,-0.8164,-0.8096,0.8824875,127.81
665,-0.8107,-0.8121,0.888825,127.7
666,-0.8187,-0.8149,0.8779375,128.29
667,-0.8165,-0.7774,0.8627375,128.09
668,-0.8303,-0.8169,0.890725,128.03
669,-0.8136,-0.7969,0.8913125,128.02
670,-0.8176,-0.8195,0.8920125,128.04
671,-0.8061,-0.8047,0.885625,128.19
672,-0.8179,-0.8005,0.894425,128.48
673,-0.8092,-0.801,0.8760375,127.53
674,-0.8173,-0.8099,0.873375,127.96
675,-0.8227,-0.8058,0.8891375,128.39
676,-0.8271,-0.7928,0.8677625,128.29
677,-0.8298,-0.8319,0.8932125,127.77
678,-0.82,-0.8104,0.8858375,127.67
679,-0.8192,-0.8127,0.8878,127.86
680,-0.819,-0.8101,0.8845125,128.32
681,-0.8198,-0.7888,0.8603125,128.4
682,-0.8178,-0.8044,0.8851,127.96
683,-0.824,-0.8138,0.8825125,127.7
684,-0.8137,-0.8278,0.892475,127.59
685,-0.8302,-0.8208,0.8954,127.8
686,-0.8245,-0.8206,0.8881375,127.62
687,-0.8193,-0.8014,0.8865625,128.19
688,-0.8062,-0.8213,0.8769125,128.76
689,-0.8149,-0.8125,0.8880875,128.84
690,-0.8118,-0.7923,0.8743125,128.61
691,-0.8198,-0.7821,0.870675,128.18
692,-0.8099,-0.8074,0.8751,128.34
693,-0.818,-0.8373,0.895925,128.18
694,-0.8226,-0.7946,0.8810375,128.85
695,-0.8147,-0.789,0.873925,128.4
696,-0.8058,-0.8024,0.871075,128.26
697,-0.8159,-0.8133,0.8875125,128.13
698,-0.8166,-0.8232,0.8874625,128.17
699,-0.8164,-0.8144,0.889575,128.01
700,-0.821,-0.8237,0.89375,128.46
701,-0.816,-0.8224,0.8944125,128.06
702,-0.8323,-0.8289,0.894825,128.74
703,-0.8173,-0.8309,0.8864375,128.93
704,-0.8151,-0.821,0.89325,128.68
705,-0.8187,-0.8164,0.8892625,128.34
706,-0.8236,-0.8047,0.8779,128.4
707,-0.8224,-0.8058,0.8777125,128.47
708,-0.8255,-0.8169,0.8843375,128.7
709,-0.8247,-0.8183,0.89465,128.51
710,-0.811,-0.8148,0.8770625,128.14
711,-0.8185,-0.8276,0.897875,128.18
712,-0.8245,-0.7927,0.8856875,128.03
713,-0.81,-0.8179,0.8822125000000001,128.11
714,-0.8157,-0.8051,0.872075,127.77
715,-0.8084,-0.8167,0.89345,127.9
716,-0.8134,-0.8053,0.87135,128.11
717,-0.8261,-0.805,0.8894,128.09
718,-0.8285,-0.8191,0.8964,127.86
719,-0.8211,-0.7933,0.8806499999999999,127.72
720,-0.8247,-0.8236,0.890825,127.66
721,-0.8168,-0.81,0.8794875,128.01
722,-0.8185,-0.8049,0.8837875,128.19
723,-0.8146,-0.8019,0.888175,128.36
724,-0.8232,-0.8134,0.88785,128.02
725,-0.8329,-0.8226,0.8959,128.21
726,-0.8287,-0.8034,0.8909375,127.72
727,-0.8232,-0.8027,0.8927499999999999,128.16
728,-0.8278,-0.7872,0.8827625,127.75
729,-0.8248,-0.8069,0.8844875,128.07
730,-0.8273,-0.8114,0.88435,128.24
731,-0.8243,-0.8105,0.886125,128.33
732,-0.8239,-0.8036,0.8712375,127.85
733,-0.8307,-0.8349,0.8881749999999999,127.92
734,-0.824,-0.8232,0.896425,127.8
735,-0.8275,-0.8255,0.8848375,128.3
736,-0.8259,-0.8128,0.882225,128.26
737,-0.8251,-0.7926,0.8627750000000001,128.25
738,-0.8215,-0.7939,0.8772125,127.77
739,-0.8206,-0.8301,0.891625,127.64
740,-0.8291,-0.8236,0.8899875,127.91
741,-0.8326,-0.8074,0.8919,127.73
742,-0.8226,-0.7962,0.8719875,127.8
743,-0.8276,-0.8303,0.8991,127.99
744,-0.8311,-0.7959,0.8872375,128.26
745,-0.8209,-0.8107,0.89245,128.07
746,-0.8265,-0.8309,0.8917125,127.83
747,-0.833,-0.8202,0.8901375,128.11
748,-0.8244,-0.8195,0.8863624999999999,128.2
749,-0.8287,-0.8125,0.8811875,128.61
750,-0.8268,-0.8223,0.8846875,128.98
751,-0.8306,-0.7944,0.88275,128.23
752,-0.8193,-0.7883,0.8796125,128.36
753,-0.8166,-0.8101,0.8928125,128.21
754,-0.8246,-0.8058,0.897675,128.07
755,-0.8274,-0.8234,0.894625,128.43
756,-0.8299,-0.83,0.889625,127.83
757,-0.8261,-0.8224,0.896475,128.12
758,-0.8228,-0.821,0.8976125,128.35
759,-0.8305,-0.8166,0.8882125,128.05
760,-0.8124,-0.8204,0.88635,127.88
761,-0.8219,-0.7987,0.881725,127.66
762,-0.8317,-0.8177,0.88055,128.05
763,-0.8189,-0.8215,0.8960375,128.3
764,-0.8244,-0.8152,0.8893,128.23
765,-0.8246,-0.8298,0.8919375,127.72
766,-0.8334,-0.7943,0.8644375,127.78
767,-0.8273,-0.8411,0.9013375,127.73
768,-0.8231,-0.8014,0.8787375,127.77
769,-0.8223,-0.7922,0.8802625,127.73
770,-0.8382,-0.8233,0.88545,127.81
771,-0.8269,-0.7966,0.876225,128.25
772,-0.8316,-0.8167,0.8891625,128.22
773,-0.8279,-0.7866,0.87365,127.77
774,-0.8307,-0.7979,0.8810625,127.75
775,-0.8261,-0.8078,0.887625,127.7
776,-0.8241,-0.8108,0.8828374999999999,128.06
777,-0.8186,-0.8162,0.879075,128.18
778,-0.8306,-0.8171,0.8716875,128.04
779,-0.8254,-0.8223,0.891125,127.71
780,-0.8262,-0.7926,0.8843875,127.77
781,-0.8241,-0.7985,0.87845,127.68
782,-0.8312,-0.8071,0.8794625,127.82
783,-0.8219,-0.8243,0.8942375,127.85
784,-0.8168,-0.8138,0.8906375,127.8
785,-0.8147,-0.8013,0.8859625,128.07
786,-0.8192,-0.8158,0.8992,128.28
787,-0.8272,-0.7953,0.88245,127.77
788,-0.8235,-0.7894,0.8697625,127.74
789,-0.8364,-0.8169,0.8883125,127.86
790,-0.8272,-0.7885,0.8711375,128.06
791,-0.8236,-0.8242,0.8961875,128.22
792,-0.828,-0.8238,0.8902,127.87
793,-0.8202,-0.8264,0.888875,127.7
794,-0.8261,-0.842,0.900575,128.04
795,-0.8295,-0.8197,0.8877625,127.67
796,-0.8243,-0.8056,0.8825125,127.86
797,-0.8285,-0.8225,0.8758,127.83
798,-0.8335,-0.8322,0.8941625,128.15
799,-0.8201,-0.8249,0.8873875,128.44
800,-0.8371,-0.8271,0.8962375,128.16
801,-0.8284,-0.8264,0.9001,127.74
802,-0.8227,-0.8061,0.8816375,127.86
803,-0.8309,-0.823,0.890825,128.04
804,-0.8263,-0.8269,0.893475,128.08
805,-0.8335,-0.8394,0.8898125,128.33
806,-0.8361,-0.8289,0.9021625,127.84
807,-0.8286,-0.8239,0.8868375,127.96
808,-0.8316,-0.8193,0.89345,127.96
809,-0.829,-0.8219,0.8889374999999999,128.59
810,-0.8288,-0.8225,0.90145,128.08
811,-0.8273,-0.8052,0.8768125,128.98
812,-0.8321,-0.8202,0.8873375,128.64
813,-0.8194,-0.8042,0.8819125,128.62
814,-0.826,-0.8262,0.89445,128.55
815,-0.8368,-0.8091,0.8839625,128.34
816,-0.8298,-0.8287,0.896625,128.05
817,-0.8248,-0.8166,0.8787125,128.48
818,-0.8257,-0.8074,0.89395,128.59
819,-0.832,-0.8169,0.8956875,128.54
820,-0.8312,-0.8323,0.900575,128.26
821,-0.819,-0.7822,0.8705125,128.08
822,-0.8282,-0.8235,0.8873375,128.37
823,-0.8269,-0.7929,0.8782125,128.29
824,-0.8431,-0.8029,0.8923625,127.86
825,-0.8431,-0.8101,0.8931,128.45
826,-0.8269,-0.8154,0.8926,128.68
827,-0.8241,-0.7918,0.858675,128.72
828,-0.8335,-0.8375,0.9048499999999999,128.19
829,-0.8326,-0.8229,0.8872249999999999,128.42
830,-0.8367,-0.7802,0.88115,128.41
831,-0.8294,-0.8083,0.8836999999999999,129.76
832,-0.8361,-0.8055,0.8828,128.51
833,-0.8276,-0.8142,0.895775,128.38
834,-0.8339,-0.8201,0.892875,127.88
835,-0.8422,-0.7999,0.8587125,127.91
836,-0.8322,-0.8142,0.888525,128.04
837,-0.8322,-0.8276,0.89345,128.05
838,-0.8271,-0.8093,0.8863375,128.4
839,-0.8252,-0.8156,0.8807375,128.86
840,-0.8342,-0.8087,0.8873625,128.56
841,-0.8292,-0.8308,0.8875500000000001,128.27
842,-0.8439,-0.8051,0.896325,128.15
843,-0.8314,-0.8181,0.8945625,127.89
844,-0.8403,-0.8065,0.8857125,128.24
845,-0.8337,-0.8144,0.89005,128.66
846,-0.829,-0.8318,0.8966,128.6
847,-0.8356,-0.8238,0.8939125,128.15
848,-0.8293,-0.814,0.8847125,128.17
849,-0.8349,-0.8228,0.895275,128.27
850,-0.8343,-0.829,0.89095,128.73
851,-0.8298,-0.8217,0.8925624999999999,128.07
852,-0.8337,-0.8289,0.889675,128.34
853,-0.8306,-0.8151,0.8921375,128.49
854,-0.8239,-0.819,0.8864125,128.67
855,-0.8433,-0.8347,0.8959875,128.29
856,-0.8373,-0.8341,0.890725,128.16
857,-0.8335,-0.8192,0.88875,128.05
858,-0.8324,-0.8126,0.8861749999999999,128.57
859,-0.8328,-0.8202,0.90045,128.71
860,-0.8308,-0.8271,0.8904624999999999,128.48
861,-0.8408,-0.8173,0.8990375,128.13
862,-0.8339,-0.8089,0.8937875,128.58
863,-0.8457,-0.8468,0.9008875,128.32
864,-0.8375,-0.8325,0.90305,128.13
865,-0.8418,-0.8214,0.9002375,128.34
866,-0.8417,-0.8077,0.8915625,128.76
867,-0.8438,-0.8361,0.8953875,128.62
868,-0.8369,-0.8318,0.90345,128.51
869,-0.8304,-0.826,0.8855500000000001,128.55
870,-0.8334,-0.8168,0.89095,128.28
871,-0.8417,-0.852,0.903725,128.41
872,-0.8487,-0.8069,0.8853375,128.46
873,-0.8428,-0.8235,0.8919875,128.7
874,-0.8288,-0.8134,0.8735625,128.45
875,-0.8379,-0.8211,0.89265,128.0
876,-0.8334,-0.8121,0.896475,127.82
877,-0.837,-0.7896,0.8707374999999999,127.95
878,-0.836,-0.8269,0.90135,127.55
879,-0.8382,-0.8242,0.8967625,128.07
880,-0.8365,-0.8162,0.8951375,128.75
881,-0.8345,-0.826,0.9022625,128.6
882,-0.8476,-0.7687,0.884425,128.46
883,-0.8401,-0.8195,0.8841125,128.24
884,-0.8429,-0.8348,0.9013375,128.22
885,-0.8393,-0.8381,0.89915,128.59
886,-0.8388,-0.84,0.9012875,128.61
887,-0.8427,-0.8259,0.898575,128.76
888,-0.8435,-0.8193,0.8956625,128.09
889,-0.8534,-0.8085,0.8912,128.13
890,-0.8374,-0.8302,0.8950625,128.21
891,-0.8477,-0.8451,0.899925,128.07
892,-0.8486,-0.8164,0.89845,128.23
893,-0.8448,-0.8286,0.8891875,128.85
894,-0.8457,-0.828,0.89325,128.78
895,-0.8484,-0.7947,0.8715375,128.65
896,-0.834,-0.8134,0.8785875,128.39
897,-0.8427,-0.8317,0.898725,128.49
898,-0.8398,-0.8186,0.8884625,127.89
899,-0.8453,-0.8254,0.890425,128.33
900,-0.839,-0.8333,0.9030625,128.51
901,-0.8359,-0.8388,0.899675,128.1
902,-0.8393,-0.8089,0.8823375,127.91
903,-0.8532,-0.831,0.892225,127.7
904,-0.8521,-0.83,0.901475,127.86
905,-0.8468,-0.839,0.9034125000000001,127.77
906,-0.8483,-0.8112,0.8879625,127.99
907,-0.8418,-0.8369,0.90445,128.23
908,-0.8416,-0.8359,0.893275,128.03
909,-0.8478,-0.7938,0.8826875,128.19
910,-0.8471,-0.8232,0.8897875,127.98
911,-0.8414,-0.8152,0.8935,128.04
912,-0.8427,-0.8273,0.8980375,127.84
913,-0.8427,-0.838,0.8953125,128.29
914,-0.8428,-0.8186,0.89325,128.22
915,-0.8445,-0.8099,0.8820625,127.95
916,-0.8477,-0.8386,0.9092125,127.69
917,-0.8402,-0.843,0.9017125,127.73
918,-0.8539,-0.8378,0.9088125,127.81
919,-0.846,-0.8074,0.8815999999999999,128.49
920,-0.8388,-0.8035,0.8920625,128.36
921,-0.8457,-0.819,0.8902625,128.74
922,-0.8332,-0.8393,0.9036,128.81
923,-0.8378,-0.8172,0.8941875,128.67
924,-0.8398,-0.8347,0.89905,128.35
925,-0.8441,-0.8268,0.8997125,128.17
926,-0.8448,-0.831,0.8888625,128.47
927,-0.8477,-0.8491,0.905925,128.64
928,-0.8376,-0.8243,0.8926875,129.03
929,-0.8508,-0.8091,0.893575,128.41
930,-0.8491,-0.8253,0.8922375,128.28
931,-0.8467,-0.8373,0.9050125,128.49
932,-0.8499,-0.8537,0.9095875,128.34
933,-0.847,-0.8269,0.8974875,128.39
934,-0.8524,-0.826,0.895925,128.49
935,-0.8492,-0.8382,0.88815,128.69
936,-0.855,-0.8371,0.9067375,128.76
937,-0.8465,-0.8272,0.9010875,128.95
938,-0.8405,-0.8294,0.8964,131.54
939,-0.8384,-0.8371,0.9045625,128.01
940,-0.8486,-0.8359,0.9017999999999999,128.87
941,-0.846,-0.835,0.8941125,128.75
942,-0.8467,-0.8316,0.90205,128.35
943,-0.846,-0.8239,0.8874625,128.06
944,-0.8508,-0.8504,0.9118125,128.05
945,-0.8505,-0.8352,0.9055625,128.2
946,-0.8479,-0.8421,0.9079875,128.32
947,-0.8431,-0.8241,0.90035,128.2
948,-0.8435,-0.8243,0.8911125,128.74
949,-0.8529,-0.8422,0.9050750000000001,128.6
950,-0.8531,-0.8155,0.885575,128.7
951,-0.8598,-0.8208,0.8886499999999999,128.3
952,-0.8526,-0.8105,0.878875,128.22
953,-0.8453,-0.823,0.8775875,128.38
954,-0.8536,-0.8237,0.8942125,128.74
955,-0.8547,-0.8465,0.908975,128.57
956,-0.8503,-0.8451,0.8998375000000001,128.42
957,-0.8489,-0.828,0.9008,128.2
958,-0.8503,-0.8278,0.8985375,128.11
959,-0.8512,-0.8425,0.9050375,128.16
960,-0.8516,-0.8378,0.8964,128.11
961,-0.8511,-0.8284,0.896275,128.17
962,-0.8495,-0.8474,0.908425,128.58
963,-0.8542,-0.8303,0.89515,128.72
964,-0.8441,-0.8235,0.9012249999999999,128.43
965,-0.8571,-0.8148,0.899275,128.07
966,-0.8614,-0.8254,0.8979125,128.26
967,-0.8474,-0.845,0.9044375,128.49
968,-0.8557,-0.8468,0.9004875,128.69
969,-0.854,-0.8246,0.887625,128.8
970,-0.8546,-0.8465,0.9078875,128.35
971,-0.8587,-0.8279,0.89725,128.54
972,-0.849,-0.8285,0.8775625,128.28
973,-0.8518,-0.8403,0.9034875,128.34
974,-0.8502,-0.8526,0.9084625,128.18
975,-0.8471,-0.8358,0.9064125000000001,128.42
976,-0.8524,-0.8479,0.9072,128.59
977,-0.8495,-0.8266,0.8954875,128.64
978,-0.8467,-0.8378,0.8990125,128.21
979,-0.8497,-0.8456,0.9087000000000001,128.15
980,-0.853,-0.8369,0.9009,128.14
981,-0.8548,-0.8601,0.9034625000000001,128.74
982,-0.8489,-0.8427,0.9040375,128.96
983,-0.8546,-0.8481,0.908725,128.56
984,-0.8511,-0.8221,0.9031875,128.28
985,-0.8497,-0.8178,0.8884375,128.34
986,-0.8516,-0.8436,0.909,128.26
987,-0.8602,-0.8274,0.8955625,128.46
988,-0.857,-0.8432,0.9003125,128.26
989,-0.8547,-0.8324,0.9094,128.66
990,-0.8587,-0.8432,0.9098999999999999,128.88
991,-0.8622,-0.8444,0.9091375,129.34
992,-0.859,-0.8409,0.9082875,128.55
993,-0.861,-0.8645,0.9174875,128.77
994,-0.8493,-0.8394,0.9009625,128.23
995,-0.852,-0.8349,0.90385,128.18
996,-0.859,-0.8329,0.900225,128.19
997,-0.8533,-0.825,0.9066375,128.52
998,-0.8511,-0.8174,0.8862375,128.16
999,-0.8511,-0.8212,0.88925,127.85
