epoch,train_loss,val_loss,mean_pseudo_dice,epoch_time_seconds
589,-0.8195,-0.7988,0.8764375,122.49
590,-0.8121,-0.8008,0.83895,122.51
591,-0.8093,-0.7847,0.8617250000000001,122.5
592,-0.7912,-0.791,0.86185,122.49
593,-0.7961,-0.7999,0.8785625,122.53
594,-0.8076,-0.8082,0.8759,122.54
595,-0.8116,-0.7999,0.8690125,122.55
596,-0.8132,-0.8185,0.8800125,122.39
597,-0.8093,-0.8206,0.8884125,122.31
598,-0.8026,-0.8291,0.8891625,122.32
599,-0.8169,-0.8029,0.8495125,122.56
600,-0.812,-0.7988,0.8210375,122.58
601,-0.811,-0.8028,0.882725,122.59
602,-0.8166,-0.8144,0.8812125,122.49
603,-0.8093,-0.8157,0.884625,122.54
604,-0.8048,-0.8307,0.882875,122.6
605,-0.8195,-0.8153,0.8773625,122.64
606,-0.8202,-0.8059,0.8827,122.64
607,-0.8196,-0.8073,0.8894,122.58
608,-0.8195,-0.8102,0.880575,122.61
609,-0.8108,-0.8081,0.8574999999999999,122.56
610,-0.8128,-0.7891,0.865375,122.55
611,-0.8199,-0.8175,0.8526625,122.32
612,-0.8086,-0.7868,0.829925,122.24
613,-0.807,-0.8238,0.8865375,122.4
614,-0.8175,-0.7977,0.8829,122.54
615,-0.8207,-0.8142,0.8882625,122.49
616,-0.8152,-0.8163,0.884975,122.44
617,-0.8168,-0.8066,0.8732,122.61
618,-0.8122,-0.8001,0.8771375,122.51
619,-0.8127,-0.8101,0.8645625,122.5
620,-0.8174,-0.8171,0.880475,122.49
621,-0.8166,-0.8029,0.8814,122.6
622,-0.8284,-0.8078,0.8769750000000001,122.65
623,-0.819,-0.7956,0.85765,122.6
624,-0.8158,-0.8222,0.8818625,122.63
625,-0.8254,-0.8139,0.883975,122.41
626,-0.8239,-0.8233,0.8926999999999999,122.33
627,-0.8167,-0.8352,0.895975,122.32
628,-0.8185,-0.8058,0.8428375,122.51
629,-0.8126,-0.7951,0.8740625,122.54
630,-0.8168,-0.8014,0.8715875,122.53
631,-0.8214,-0.7949,0.85265,122.5
632,-0.8022,-0.8168,0.8532375,122.53
633,-0.8181,-0.8002,0.8750125,122.53
634,-0.8044,-0.7989,0.8694,122.51
635,-0.814,-0.8056,0.872,122.5
636,-0.8192,-0.8212,0.8925125,122.54
637,-0.8098,-0.7977,0.874825,122.58
638,-0.8126,-0.8021,0.872925,122.52
639,-0.8144,-0.8169,0.859675,122.46
640,-0.8201,-0.8052,0.8696,122.28
641,-0.8197,-0.8067,0.8771875,122.37
642,-0.8072,-0.8267,0.8814500000000001,122.39
643,-0.8163,-0.8304,0.8906125,122.57
644,-0.8206,-0.8018,0.8781125,122.53
645,-0.8207,-0.8175,0.8692625,122.55
646,-0.8162,-0.8117,0.8851375,122.49
647,-0.8156,-0.8072,0.8830625,122.49
648,-0.8156,-0.8208,0.8836125,122.55
649,-0.8218,-0.8295,0.8566374999999999,122.49
650,-0.8181,-0.8123,0.830825,122.56
651,-0.819,-0.7962,0.871325,122.51
652,-0.8108,-0.8086,0.885825,122.5
653,-0.8071,-0.8063,0.87755,122.52
654,-0.8111,-0.8061,0.8798375,122.36
655,-0.8194,-0.81,0.876725,122.28
656,-0.8023,-0.8195,0.8886125,122.31
657,-0.8188,-0.8061,0.8750125,122.42
658,-0.8173,-0.8086,0.8650125,122.5
659,-0.7978,-0.7942,0.8667875,122.5
660,-0.8143,-0.8101,0.8322125,122.67
661,-0.8171,-0.8044,0.875225,122.71
662,-0.8102,-0.8165,0.8842125,122.62
663,-0.8197,-0.8053,0.880325,122.59
664,-0.8146,-0.801,0.8779750000000001,122.6
665,-0.8208,-0.7951,0.881075,122.58
666,-0.8272,-0.8127,0.8799,122.55
667,-0.8144,-0.7911,0.8720749999999999,122.59
668,-0.8248,-0.8059,0.8818874999999999,122.46
669,-0.8252,-0.7977,0.832025,122.31
670,-0.824,-0.8422,0.89745,122.28
671,-0.8144,-0.8096,0.8774500000000001,122.34
672,-0.8133,-0.786,0.8731375,122.56
673,-0.8104,-0.8026,0.875725,122.47
674,-0.8212,-0.8272,0.8915625,122.43
675,-0.8169,-0.7868,0.847975,122.46
676,-0.8174,-0.7731,0.8621,122.48
677,-0.8223,-0.8159,0.8863624999999999,122.46
678,-0.8141,-0.798,0.8692124999999999,122.42
679,-0.8196,-0.8141,0.889175,122.47
680,-0.8165,-0.8271,0.891425,122.43
681,-0.8191,-0.8009,0.8654,122.53
682,-0.8087,-0.7993,0.886775,122.44
683,-0.8168,-0.8132,0.879725,122.42
684,-0.8075,-0.8207,0.886575,122.32
685,-0.8226,-0.8026,0.8714125,122.31
686,-0.808,-0.7993,0.865325,122.44
687,-0.8027,-0.8056,0.8407875,122.56
688,-0.8185,-0.7929,0.874275,122.59
689,-0.8078,-0.7839,0.879625,122.49
690,-0.8065,-0.807,0.8798125,122.48
691,-0.8177,-0.7944,0.8612,122.45
692,-0.827,-0.8127,0.8762875,122.47
693,-0.8347,-0.8381,0.89655,122.45
694,-0.8233,-0.8033,0.8779375,122.6
695,-0.825,-0.8096,0.860475,122.62
696,-0.8244,-0.8117,0.8791875,122.63
697,-0.82,-0.8144,0.887525,122.63
698,-0.8252,-0.8166,0.88205,122.34
699,-0.8289,-0.7947,0.8640375,122.32
700,-0.8173,-0.8276,0.893725,122.31
701,-0.8088,-0.8123,0.8827875,122.64
702,-0.8168,-0.8173,0.8817875,122.57
703,-0.8147,-0.8008,0.8804125,122.57
704,-0.8212,-0.8096,0.872625,122.58
705,-0.8199,-0.8064,0.8822125,122.51
706,-0.8155,-0.8183,0.8866875,122.42
707,-0.8298,-0.8113,0.888825,122.42
708,-0.8214,-0.8032,0.8771125,122.43
709,-0.8232,-0.7857,0.870075,122.42
710,-0.8283,-0.8044,0.8839,122.41
711,-0.8195,-0.8139,0.88495,122.46
712,-0.812,-0.8043,0.8850125,122.39
713,-0.8259,-0.8247,0.89625,122.29
714,-0.8279,-0.7985,0.8512375,122.28
715,-0.8203,-0.8055,0.8845625,122.36
716,-0.8188,-0.8367,0.8805375,122.54
717,-0.8221,-0.815,0.8597625,122.41
718,-0.8168,-0.8154,0.86745,122.46
719,-0.8294,-0.8114,0.8806625,122.46
720,-0.826,-0.8257,0.888375,122.48
721,-0.8291,-0.8142,0.8818874999999999,122.45
722,-0.827,-0.8225,0.8810375,122.44
723,-0.8273,-0.8008,0.8784875,122.43
724,-0.8341,-0.82,0.883575,122.46
725,-0.8165,-0.8137,0.8836125,122.48
726,-0.8137,-0.8039,0.873475,122.43
727,-0.809,-0.8225,0.8721875,122.37
728,-0.8168,-0.8115,0.8756125,122.33
729,-0.8212,-0.8184,0.888925,122.37
730,-0.8151,-0.8148,0.8853875,122.44
731,-0.834,-0.8232,0.883725,122.5
732,-0.8289,-0.8071,0.845075,122.44
733,-0.8173,-0.8191,0.85645,122.45
734,-0.8238,-0.793,0.87405,122.45
735,-0.8228,-0.8121,0.8878375000000001,122.45
736,-0.8283,-0.8204,0.8831625,122.49
737,-0.8261,-0.8187,0.890275,122.48
738,-0.8175,-0.7977,0.8732,122.47
739,-0.8288,-0.8249,0.884975,122.45
740,-0.8201,-0.7945,0.870975,122.55
741,-0.8194,-0.8128,0.8792625000000001,122.58
742,-0.819,-0.825,0.881175,122.37
743,-0.8234,-0.8015,0.8684,122.37
744,-0.821,-0.8134,0.8797125,122.33
745,-0.8239,-0.7979,0.8772625000000001,122.51
746,-0.8062,-0.8201,0.8742624999999999,122.54
747,-0.8264,-0.8204,0.890825,122.55
748,-0.8215,-0.8189,0.8753875,122.57
749,-0.8313,-0.8228,0.8876,122.45
750,-0.8369,-0.8246,0.894325,122.43
751,-0.8368,-0.8327,0.8996999999999999,122.45
752,-0.8163,-0.8117,0.8786375,122.45
753,-0.8273,-0.8299,0.8860625,122.46
754,-0.8223,-0.823,0.88265,122.44
755,-0.8269,-0.8151,0.88325,122.45
756,-0.8251,-0.8352,0.8886125,122.45
757,-0.8281,-0.8063,0.8378875,122.34
758,-0.8242,-0.794,0.8686125,122.37
759,-0.8265,-0.8087,0.8809374999999999,122.28
760,-0.828,-0.8224,0.89345,122.59
761,-0.8234,-0.8205,0.88375,122.6
762,-0.8195,-0.8069,0.8798125,122.57
763,-0.8266,-0.8108,0.885175,122.61
764,-0.8344,-0.8231,0.888225,122.44
765,-0.8278,-0.8094,0.8525874999999999,122.48
766,-0.8111,-0.8025,0.87085,122.47
767,-0.8264,-0.8373,0.8953125,122.5
768,-0.8246,-0.8164,0.8943,122.44
769,-0.8311,-0.8113,0.888925,122.4
770,-0.8276,-0.8247,0.889,122.47
771,-0.8286,-0.8069,0.805875,122.44
772,-0.8247,-0.8018,0.85685,122.33
773,-0.8218,-0.8127,0.8637625,122.3
774,-0.8263,-0.8395,0.8961625,122.33
775,-0.8263,-0.8092,0.8593875,122.58
776,-0.8316,-0.8075,0.8830875,122.56
777,-0.8193,-0.8125,0.8794625,122.45
778,-0.8323,-0.8344,0.8904125,122.46
779,-0.826,-0.8176,0.8847875000000001,122.46
780,-0.8317,-0.8163,0.8941875,122.45
781,-0.826,-0.8332,0.8834125,122.54
782,-0.8281,-0.8337,0.889575,122.43
783,-0.8316,-0.8178,0.88355,122.45
784,-0.8334,-0.8138,0.8877875,122.44
785,-0.8142,-0.8138,0.87745,122.47
786,-0.8171,-0.8142,0.8747625,122.41
787,-0.8238,-0.8018,0.870775,122.34
788,-0.8208,-0.8229,0.8865625,122.29
789,-0.8166,-0.8013,0.8696,122.4
790,-0.8219,-0.8076,0.8872625,122.51
791,-0.8295,-0.8325,0.8965,122.42
792,-0.8153,-0.8346,0.890575,122.43
793,-0.8224,-0.8096,0.8829374999999999,122.47
794,-0.8221,-0.8212,0.8870375,122.43
795,-0.8225,-0.812,0.8737874999999999,122.48
796,-0.8271,-0.8186,0.8233874999999999,122.44
797,-0.8301,-0.8165,0.892725,122.45
798,-0.8235,-0.7994,0.8725375,122.48
799,-0.829,-0.8108,0.8887875000000001,122.45
800,-0.8209,-0.8336,0.9049375,122.51
801,-0.8191,-0.8137,0.87955,122.41
802,-0.8127,-0.8166,0.8871125,122.35
803,-0.8285,-0.8338,0.8943625,122.34
804,-0.8287,-0.8148,0.8851125,122.47
805,-0.8344,-0.8353,0.8869125,122.58
806,-0.8138,-0.8161,0.844925,122.49
807,-0.821,-0.7975,0.8477,122.47
808,-0.8223,-0.8071,0.8804375,122.5
809,-0.8252,-0.8268,0.8999,122.47
810,-0.8288,-0.8161,0.89345,122.48
811,-0.8326,-0.7963,0.8372375,122.47
812,-0.8236,-0.8265,0.886925,122.5
813,-0.8324,-0.8137,0.88965,122.49
814,-0.8383,-0.8314,0.894975,122.45
815,-0.8243,-0.8093,0.8829875,122.51
816,-0.8429,-0.8295,0.8969125,122.38
817,-0.8356,-0.8287,0.8952249999999999,122.39
818,-0.8331,-0.8042,0.8835375,122.35
819,-0.8311,-0.804,0.874525,122.55
820,-0.8312,-0.8272,0.8965125,122.45
821,-0.8266,-0.8238,0.8604,122.55
822,-0.8369,-0.8404,0.901725,122.46
823,-0.8314,-0.8127,0.881575,122.45
824,-0.8286,-0.8059,0.8646,122.47
825,-0.8286,-0.8087,0.88225,122.53
826,-0.829,-0.8167,0.8868375000000001,122.45
827,-0.8326,-0.8439,0.896075,122.49
828,-0.8387,-0.8152,0.8853375,122.49
829,-0.8306,-0.8009,0.855775,122.5
830,-0.8267,-0.8188,0.8473875,122.46
831,-0.8317,-0.8295,0.8909,122.37
832,-0.8398,-0.8177,0.88435,122.29
833,-0.8318,-0.8155,0.8806625,122.31
834,-0.8347,-0.8223,0.891425,122.6
835,-0.8312,-0.8216,0.89145,122.6
836,-0.8302,-0.8155,0.8911625,122.56
837,-0.8354,-0.8218,0.8854125,122.48
838,-0.827,-0.8175,0.881025,122.42
839,-0.8382,-0.8368,0.8989625,122.45
840,-0.8435,-0.8326,0.891125,122.75
841,-0.8383,-0.8416,0.8927875000000001,122.52
842,-0.8312,-0.8166,0.8744000000000001,122.43
843,-0.8374,-0.8457,0.9021250000000001,122.56
844,-0.836,-0.8237,0.8933625000000001,122.77
845,-0.8405,-0.8262,0.8908875,122.52
846,-0.84,-0.8365,0.90045,122.33
847,-0.8353,-0.8202,0.8898875,122.35
848,-0.846,-0.8244,0.89125,122.46
849,-0.8324,-0.8299,0.893275,122.59
850,-0.835,-0.8399,0.8917375,122.73
851,-0.8302,-0.8213,0.8908,122.65
852,-0.8451,-0.844,0.9013375,122.95
853,-0.8381,-0.8353,0.8962875,122.57
854,-0.8362,-0.8117,0.881425,122.45
855,-0.84,-0.8245,0.8907,122.45
856,-0.8316,-0.8317,0.8973875,122.43
857,-0.8418,-0.8174,0.8778125,122.44
858,-0.8385,-0.8304,0.894675,122.48
859,-0.8419,-0.8321,0.8892375,122.51
860,-0.8333,-0.8215,0.885775,122.4
861,-0.8309,-0.8077,0.8368249999999999,122.32
862,-0.8304,-0.8295,0.8853875,122.29
863,-0.8335,-0.8033,0.8717625,122.43
864,-0.8381,-0.8215,0.8865625,122.56
865,-0.8329,-0.8142,0.874475,122.46
866,-0.8457,-0.8024,0.891475,122.5
867,-0.8316,-0.8186,0.8885875,122.45
868,-0.8303,-0.8281,0.893625,122.51
869,-0.8406,-0.8158,0.8913125,122.48
870,-0.8387,-0.8291,0.883725,122.45
871,-0.8349,-0.8293,0.890825,122.48
872,-0.8427,-0.833,0.8939,122.45
873,-0.8309,-0.8342,0.8967125,122.47
874,-0.8368,-0.8348,0.900825,122.47
875,-0.8383,-0.8237,0.8964375,122.45
876,-0.8422,-0.8087,0.8897,122.34
877,-0.8455,-0.8175,0.890625,122.3
878,-0.834,-0.8176,0.88695,122.45
879,-0.8323,-0.8341,0.8901625,122.58
880,-0.8447,-0.7913,0.881975,122.5
881,-0.8312,-0.8069,0.86475,122.49
882,-0.8316,-0.8225,0.8926875,122.58
883,-0.84,-0.8235,0.848375,122.5
884,-0.8377,-0.8519,0.9020625,122.54
885,-0.8318,-0.8349,0.8943625,122.54
886,-0.838,-0.8259,0.894475,122.56
887,-0.8412,-0.8382,0.8860875,122.58
888,-0.839,-0.7967,0.8234375,122.5
889,-0.8406,-0.8238,0.8927875,122.53
890,-0.8378,-0.8201,0.9002,122.33
891,-0.8384,-0.8185,0.8324125,122.32
892,-0.8398,-0.8242,0.85785,122.38
893,-0.8441,-0.8277,0.8934,122.59
894,-0.8478,-0.8239,0.89595,122.57
895,-0.8422,-0.828,0.898975,122.48
896,-0.8318,-0.8374,0.895075,122.45
897,-0.8468,-0.8312,0.8958875,122.5
898,-0.8382,-0.8338,0.893425,122.56
899,-0.8461,-0.821,0.8927875000000001,122.62
900,-0.8423,-0.8195,0.893425,122.64
901,-0.845,-0.8425,0.8906375,122.59
902,-0.8463,-0.8023,0.848475,122.6
903,-0.8388,-0.8274,0.8905875,122.61
904,-0.8474,-0.8446,0.9009875,122.66
905,-0.8481,-0.8351,0.8963,122.52
906,-0.8449,-0.8305,0.894,122.36
907,-0.8381,-0.8349,0.89715,122.36
908,-0.8417,-0.8346,0.8953125,122.63
909,-0.8448,-0.8208,0.8941375,122.59
910,-0.8384,-0.8447,0.8987875,122.46
911,-0.8459,-0.8246,0.8550875,122.46
912,-0.8428,-0.8227,0.8848875,122.45
913,-0.8414,-0.8003,0.8730249999999999,122.49
914,-0.8412,-0.806,0.874025,122.45
915,-0.8427,-0.8259,0.8915625,122.45
916,-0.8375,-0.8189,0.8943375,122.46
917,-0.8394,-0.8499,0.907125,122.45
918,-0.8469,-0.8059,0.880475,122.47
919,-0.8451,-0.8389,0.89745,122.39
920,-0.8441,-0.8293,0.8985,122.38
921,-0.8404,-0.8281,0.896425,122.34
922,-0.8446,-0.8028,0.8464125,122.43
923,-0.8465,-0.8169,0.86175,122.56
924,-0.8466,-0.8296,0.8899875,122.49
925,-0.8451,-0.8442,0.8921625,122.47
926,-0.8481,-0.8219,0.899375,122.46
927,-0.8496,-0.8097,0.8326875,122.42
928,-0.8475,-0.811,0.873475,122.45
929,-0.8518,-0.8337,0.8956625,122.43
930,-0.8491,-0.8275,0.905025,122.45
931,-0.853,-0.8416,0.906975,122.4
932,-0.8478,-0.8184,0.8627875,122.48
933,-0.8509,-0.8211,0.8927125,122.43
934,-0.846,-0.833,0.8961749999999999,122.4
935,-0.8429,-0.8197,0.8964,122.29
936,-0.8525,-0.8232,0.889925,122.33
937,-0.8475,-0.8271,0.8912625000000001,122.47
938,-0.845,-0.8258,0.897325,122.59
939,-0.854,-0.8292,0.8527,122.57
940,-0.8462,-0.8241,0.8935124999999999,122.57
941,-0.8539,-0.8186,0.89135,122.45
942,-0.8524,-0.8323,0.89115,122.44
943,-0.8506,-0.8149,0.881875,122.48
944,-0.8511,-0.8378,0.9069625,122.48
945,-0.852,-0.8137,0.8927875000000001,122.46
946,-0.8512,-0.8268,0.893475,122.44
947,-0.8452,-0.8252,0.8998875,122.43
948,-0.8513,-0.825,0.872275,122.47
949,-0.8518,-0.8433,0.9014875,122.37
950,-0.8511,-0.8459,0.8965625,122.37
951,-0.8435,-0.8438,0.8654625,122.29
952,-0.857,-0.8217,0.8228,122.56
953,-0.8488,-0.8299,0.9021750000000001,122.6
954,-0.8414,-0.8241,0.893625,122.52
955,-0.8528,-0.8264,0.8942125,122.47
956,-0.8504,-0.8342,0.896075,122.43
957,-0.8452,-0.8481,0.8605625,122.48
958,-0.8427,-0.8408,0.9012625,122.45
959,-0.845,-0.8335,0.9090625,122.44
960,-0.846,-0.8178,0.8306375,122.42
961,-0.8625,-0.8243,0.8551124999999999,122.44
962,-0.8469,-0.8257,0.894775,122.44
963,-0.8588,-0.8101,0.867225,122.44
964,-0.8495,-0.8338,0.9052749999999999,122.34
965,-0.8406,-0.8267,0.889325,122.33
966,-0.8461,-0.8174,0.8928375,122.34
967,-0.8468,-0.8184,0.890175,122.56
968,-0.8508,-0.8259,0.89115,122.46
969,-0.8485,-0.8328,0.8975375,122.47
970,-0.8588,-0.8341,0.89125,122.44
971,-0.8466,-0.8239,0.8758,122.49
972,-0.8524,-0.8499,0.903625,122.61
973,-0.8577,-0.8322,0.842,122.59
974,-0.8562,-0.8323,0.899525,122.67
975,-0.8536,-0.8578,0.8996375,122.59
976,-0.8557,-0.8238,0.8947125,122.64
977,-0.8551,-0.8335,0.8875875,122.64
978,-0.8578,-0.8293,0.8894,122.54
979,-0.851,-0.8349,0.8667,122.38
980,-0.858,-0.8439,0.9032,122.36
981,-0.8503,-0.8307,0.9015625,122.42
982,-0.8532,-0.843,0.8955,122.64
983,-0.8546,-0.8128,0.895175,122.62
984,-0.8589,-0.8307,0.8967375,122.54
985,-0.8549,-0.8238,0.8567875,122.53
986,-0.8483,-0.8444,0.9083375,122.47
987,-0.8529,-0.8388,0.902275,122.49
988,-0.863,-0.8139,0.8869125,122.46
989,-0.8545,-0.8497,0.8992,122.48
990,-0.848,-0.8364,0.90545,122.42
991,-0.8539,-0.8224,0.8927875000000001,122.44
992,-0.8582,-0.8264,0.8989625,122.43
993,-0.8542,-0.8217,0.8864125,122.42
994,-0.8541,-0.8409,0.905575,122.35
995,-0.85,-0.837,0.8683,122.31
996,-0.8428,-0.8507,0.9025625,122.51
997,-0.8527,-0.8512,0.9088625,122.5
998,-0.8588,-0.8414,0.8935625,122.49
999,-0.8466,-0.8442,0.8847875000000001,122.63
