epoch,train_loss,val_loss,mean_pseudo_dice,epoch_time_seconds
590,-0.8143,-0.8142,0.8801875,122.17
591,-0.8105,-0.8043,0.8846375,122.19
592,-0.814,-0.802,0.889,122.21
593,-0.8077,-0.7981,0.8751875,122.49
594,-0.8156,-0.7952,0.8866625,122.52
595,-0.8231,-0.8121,0.8855875,122.43
596,-0.8095,-0.7977,0.880125,122.19
597,-0.8093,-0.8135,0.8885875,122.21
598,-0.8182,-0.8154,0.8828374999999999,122.33
599,-0.8064,-0.7834,0.85345,122.51
600,-0.8044,-0.8018,0.8773124999999999,122.58
601,-0.8217,-0.7862,0.884,122.36
602,-0.8209,-0.7995,0.8801,122.18
603,-0.8167,-0.8132,0.8916,122.2
604,-0.8109,-0.7943,0.881575,122.23
605,-0.8218,-0.8031,0.880975,122.21
606,-0.8143,-0.8136,0.8865,122.2
607,-0.8058,-0.8076,0.89205,122.38
608,-0.8131,-0.8144,0.8878874999999999,122.75
609,-0.8137,-0.7924,0.8772,122.43
610,-0.7992,-0.8145,0.8884375,122.26
611,-0.8167,-0.8093,0.8774625,122.29
612,-0.8191,-0.8232,0.8943375,122.2
613,-0.8138,-0.8054,0.8809125,122.35
614,-0.8166,-0.7857,0.889525,122.44
615,-0.8109,-0.8149,0.8844,122.48
616,-0.8134,-0.8044,0.888575,122.27
617,-0.8304,-0.8292,0.8895875,122.17
618,-0.8102,-0.8051,0.8816875,122.22
619,-0.8177,-0.8091,0.8789375,122.22
620,-0.8103,-0.8061,0.8917375,122.19
621,-0.8184,-0.7915,0.871825,122.25
622,-0.8112,-0.8147,0.88765,122.51
623,-0.8125,-0.812,0.8856875,122.47
624,-0.8078,-0.8168,0.890025,122.51
625,-0.8165,-0.7845,0.8707125,122.24
626,-0.8217,-0.8027,0.868625,122.21
627,-0.8119,-0.796,0.86795,122.22
628,-0.8121,-0.7941,0.869525,122.54
629,-0.8226,-0.8058,0.8832625000000001,122.51
630,-0.8255,-0.8087,0.8817375,122.45
631,-0.8207,-0.8145,0.8811125,122.21
632,-0.8196,-0.8026,0.8885125,122.19
633,-0.8127,-0.8079,0.8842625000000001,122.22
634,-0.8256,-0.8219,0.887,122.22
635,-0.8267,-0.8033,0.8868125,122.18
636,-0.8242,-0.8093,0.8827,122.28
637,-0.8188,-0.8236,0.89535,122.45
638,-0.8117,-0.8087,0.885675,122.44
639,-0.8224,-0.7877,0.8507125,122.35
640,-0.8173,-0.8204,0.897825,122.23
641,-0.8155,-0.7933,0.8880250000000001,122.24
642,-0.8236,-0.8308,0.892375,122.39
643,-0.8111,-0.8011,0.8922125,122.5
644,-0.8231,-0.8108,0.8832875,122.51
645,-0.8162,-0.772,0.8626125,122.4
646,-0.8141,-0.7957,0.87925,122.22
647,-0.8249,-0.7955,0.8742875,122.28
648,-0.8239,-0.7887,0.87695,122.25
649,-0.795,-0.8188,0.881925,122.22
650,-0.8076,-0.7899,0.867375,122.28
651,-0.8153,-0.8128,0.88575,122.48
652,-0.8048,-0.7911,0.8812,122.55
653,-0.8139,-0.8072,0.8799875,122.51
654,-0.8162,-0.7973,0.8772125,122.29
655,-0.8102,-0.8166,0.8795125,122.22
656,-0.8135,-0.8023,0.888,122.2
657,-0.8165,-0.8066,0.88115,122.46
658,-0.8134,-0.7845,0.86275,122.49
659,-0.8202,-0.7996,0.877925,122.49
660,-0.8197,-0.8188,0.891425,122.21
661,-0.8137,-0.787,0.873225,122.19
662,-0.8084,-0.7795,0.85445,122.22
663,-0.8209,-0.7815,0.8649,122.16
664,-0.8194,-0.8002,0.8815125,122.25
665,-0.82,-0.7975,0.8812625000000001,122.28
666,-0.8191,-0.8055,0.88605,122.51
667,-0.8093,-0.7983,0.8726625,122.56
668,-0.8193,-0.7969,0.8780375,122.46
669,-0.8198,-0.8074,0.88535,122.2
670,-0.8102,-0.8156,0.8945125,122.25
671,-0.8092,-0.8041,0.8817625,122.31
672,-0.8152,-0.8041,0.87365,122.43
673,-0.8111,-0.8182,0.8883,122.46
674,-0.8189,-0.8027,0.8830875,122.38
675,-0.8245,-0.7891,0.87605,122.25
676,-0.8129,-0.8117,0.88385,122.2
677,-0.8229,-0.8033,0.87915,122.25
678,-0.8147,-0.7947,0.8715,122.28
679,-0.8059,-0.803,0.888725,122.22
680,-0.8167,-0.7929,0.881,122.44
681,-0.8093,-0.812,0.8888375,122.5
682,-0.8184,-0.7951,0.8786,122.55
683,-0.8171,-0.8076,0.882075,122.27
684,-0.8242,-0.7974,0.8824375,122.22
685,-0.818,-0.8112,0.8835,122.19
686,-0.8065,-0.7853,0.874025,122.45
687,-0.8127,-0.8045,0.8795625,122.48
688,-0.8187,-0.8061,0.8797,122.51
689,-0.8259,-0.8217,0.8924125,122.25
690,-0.8193,-0.8075,0.8890125,122.2
691,-0.8167,-0.8218,0.8903125000000001,122.18
692,-0.8214,-0.8194,0.8928375000000001,122.23
693,-0.8309,-0.8119,0.8896625,122.19
694,-0.814,-0.8047,0.8809875,122.21
695,-0.8088,-0.7969,0.8785,122.49
696,-0.8219,-0.8274,0.8967499999999999,122.44
697,-0.816,-0.8208,0.8882375,122.65
698,-0.8261,-0.8086,0.8859375,122.19
699,-0.8254,-0.8134,0.88255,122.25
700,-0.8161,-0.8127,0.8871,122.3
701,-0.8128,-0.8262,0.898025,122.59
702,-0.8252,-0.8209,0.893325,122.52
703,-0.8293,-0.8306,0.8935875,122.38
704,-0.8212,-0.8166,0.884225,122.54
705,-0.8194,-0.8207,0.8807,122.2
706,-0.8268,-0.8338,0.89815,122.23
707,-0.8284,-0.8068,0.8837375,122.27
708,-0.8058,-0.8116,0.8916375,122.2
709,-0.8055,-0.8221,0.89015,122.38
710,-0.8102,-0.8052,0.878425,122.46
711,-0.8223,-0.8237,0.894775,122.44
712,-0.8279,-0.826,0.8841,122.27
713,-0.827,-0.8001,0.8709749999999999,122.23
714,-0.8179,-0.818,0.8976,122.23
715,-0.8117,-0.8339,0.8958375,122.49
716,-0.8278,-0.8319,0.8996,122.47
717,-0.824,-0.8031,0.8780125,122.51
718,-0.8206,-0.8011,0.8771625,122.21
719,-0.8135,-0.8095,0.870375,122.23
720,-0.8129,-0.8227,0.89535,122.19
721,-0.8229,-0.8026,0.8841625,122.2
722,-0.8119,-0.8094,0.8897375,122.19
723,-0.8316,-0.8152,0.8878874999999999,122.27
724,-0.8253,-0.8197,0.888675,122.43
725,-0.8334,-0.8253,0.8938875,122.45
726,-0.8263,-0.8029,0.87755,122.41
727,-0.8229,-0.8296,0.8913625000000001,122.27
728,-0.8219,-0.8225,0.8897375,122.22
729,-0.8195,-0.8032,0.8737625,122.3
730,-0.8222,-0.8081,0.8703375,122.42
731,-0.8254,-0.8056,0.8831875,122.41
732,-0.8136,-0.8184,0.885325,122.25
733,-0.8271,-0.8037,0.8849875,122.16
734,-0.8158,-0.811,0.8770625,122.21
735,-0.8141,-0.7966,0.874025,122.21
736,-0.82,-0.8131,0.8865000000000001,122.2
737,-0.8293,-0.8122,0.8816375,122.18
738,-0.8149,-0.8084,0.885825,122.46
739,-0.8267,-0.8206,0.8795625,122.44
740,-0.8277,-0.829,0.900575,122.42
741,-0.8138,-0.7833,0.868325,122.25
742,-0.8198,-0.8053,0.8719875,122.2
743,-0.8346,-0.817,0.8942249999999999,122.22
744,-0.8305,-0.8152,0.89095,122.54
745,-0.8333,-0.7956,0.8803625,122.54
746,-0.8189,-0.8317,0.8903,122.49
747,-0.8203,-0.8002,0.8779125,122.21
748,-0.8234,-0.7901,0.8737375000000001,122.17
749,-0.8307,-0.8195,0.8938125,122.19
750,-0.8166,-0.789,0.87195,122.46
751,-0.8327,-0.8212,0.8878125,122.29
752,-0.8294,-0.8102,0.8858375,122.29
753,-0.8309,-0.8025,0.8796375,122.53
754,-0.8307,-0.8392,0.8994875,122.53
755,-0.8248,-0.8062,0.8900125,122.4
756,-0.8247,-0.8301,0.8918,122.25
757,-0.8152,-0.821,0.8883125000000001,122.17
758,-0.8261,-0.823,0.8844125,122.41
759,-0.8252,-0.8213,0.896425,122.55
760,-0.8258,-0.8203,0.89075,122.55
761,-0.8161,-0.8198,0.8976999999999999,122.27
762,-0.824,-0.8145,0.890225,122.26
763,-0.8254,-0.8078,0.881775,122.25
764,-0.821,-0.8114,0.890375,122.2
765,-0.8341,-0.8031,0.881525,122.19
766,-0.8227,-0.808,0.8788125,122.22
767,-0.8286,-0.8326,0.8956875,122.5
768,-0.828,-0.8159,0.8937,122.54
769,-0.8328,-0.811,0.891575,122.5
770,-0.8361,-0.8183,0.8845,122.15
771,-0.8342,-0.8096,0.888775,122.17
772,-0.8184,-0.8185,0.8898625,122.27
773,-0.8222,-0.8062,0.876225,122.49
774,-0.8214,-0.8153,0.8880375,122.53
775,-0.8236,-0.8163,0.8894375,122.44
776,-0.8377,-0.8321,0.8933625,122.22
777,-0.8246,-0.792,0.8863624999999999,122.19
778,-0.8255,-0.8027,0.8817875,122.24
779,-0.8264,-0.8235,0.8984625,122.24
780,-0.8288,-0.8186,0.8882,122.27
781,-0.8248,-0.8051,0.87345,122.43
782,-0.8278,-0.824,0.889925,122.49
783,-0.8367,-0.826,0.8899250000000001,122.48
784,-0.8237,-0.8234,0.88645,122.31
785,-0.8317,-0.8126,0.8978875000000001,122.18
786,-0.8372,-0.807,0.8688625,122.19
787,-0.8302,-0.8109,0.8815,122.47
788,-0.8248,-0.8084,0.87905,122.53
789,-0.8216,-0.8237,0.888925,122.5
790,-0.8222,-0.8214,0.8891875,122.26
791,-0.8255,-0.8036,0.883275,122.18
792,-0.8444,-0.7926,0.8855,122.22
793,-0.8288,-0.8203,0.8966625,122.19
794,-0.8289,-0.8289,0.8917,122.21
795,-0.8294,-0.831,0.895575,122.3
796,-0.8323,-0.8004,0.8716,122.52
797,-0.8346,-0.8285,0.89785,122.47
798,-0.8374,-0.8053,0.8822375,122.38
799,-0.8408,-0.8289,0.895875,122.21
800,-0.8308,-0.7914,0.8731249999999999,122.41
801,-0.8351,-0.8113,0.8864625,122.39
802,-0.8316,-0.8242,0.8956,122.5
803,-0.8387,-0.8198,0.8926125,122.48
804,-0.8346,-0.8146,0.896875,122.32
805,-0.8396,-0.8336,0.90065,122.22
806,-0.8387,-0.8106,0.88915,122.28
807,-0.8396,-0.8114,0.8642,122.21
808,-0.8268,-0.8489,0.8988625,122.18
809,-0.8324,-0.8191,0.8868625,122.22
810,-0.8286,-0.8277,0.8953875,122.54
811,-0.8276,-0.8249,0.883,122.56
812,-0.8344,-0.84,0.898875,122.48
813,-0.8285,-0.8188,0.88275,122.2
814,-0.826,-0.8182,0.8876375,122.23
815,-0.8285,-0.7951,0.8614625,122.36
816,-0.8279,-0.804,0.885575,122.52
817,-0.8348,-0.8373,0.9008625,122.52
818,-0.8296,-0.8026,0.8718125,122.37
819,-0.821,-0.8257,0.882875,122.25
820,-0.8341,-0.8271,0.8998,122.24
821,-0.8372,-0.8156,0.891975,122.24
822,-0.8361,-0.8213,0.896475,122.16
823,-0.834,-0.8271,0.8936875,122.23
824,-0.8331,-0.8225,0.8886875,122.46
825,-0.8313,-0.7807,0.8667,122.53
826,-0.821,-0.8099,0.8876375,122.53
827,-0.8288,-0.7764,0.871025,122.24
828,-0.8185,-0.8194,0.8798625,122.22
829,-0.8213,-0.8135,0.8747625,122.23
830,-0.8355,-0.8398,0.8960250000000001,122.5
831,-0.827,-0.8126,0.881975,122.59
832,-0.8395,-0.8248,0.896375,122.46
833,-0.8281,-0.8273,0.8977875,122.23
834,-0.8411,-0.8124,0.8854375,122.17
835,-0.8438,-0.8209,0.8950625,122.25
836,-0.8316,-0.823,0.8962125,122.28
837,-0.8391,-0.815,0.8736875,122.25
838,-0.8436,-0.8447,0.9023875,122.34
839,-0.8316,-0.8049,0.87175,122.48
840,-0.8212,-0.8146,0.8896875,122.45
841,-0.826,-0.825,0.889975,122.26
842,-0.8408,-0.7966,0.8822625,122.17
843,-0.8371,-0.8342,0.8964125000000001,122.16
844,-0.8379,-0.8272,0.89855,122.48
845,-0.8294,-0.8276,0.8944625,122.51
846,-0.8369,-0.8197,0.8742375,122.46
847,-0.8279,-0.8072,0.8902125,122.27
848,-0.8301,-0.8328,0.89045,122.22
849,-0.8302,-0.8482,0.9002375,122.15
850,-0.8211,-0.8136,0.887275,122.23
851,-0.8355,-0.8172,0.8901,122.18
852,-0.8279,-0.8211,0.8890375,122.29
853,-0.8386,-0.8189,0.87985,122.45
854,-0.8362,-0.8262,0.898425,122.44
855,-0.8267,-0.8371,0.8995625,122.39
856,-0.8364,-0.8089,0.8852375,122.18
857,-0.8335,-0.8334,0.895925,122.23
858,-0.8321,-0.8179,0.8877375000000001,122.35
859,-0.8303,-0.8221,0.8883,122.48
860,-0.838,-0.8227,0.9008,122.5
861,-0.8338,-0.8327,0.9031375,122.32
862,-0.8279,-0.8068,0.889,122.2
863,-0.8321,-0.836,0.8942125,122.21
864,-0.8379,-0.8286,0.890225,122.22
865,-0.8432,-0.8192,0.8841375,122.22
866,-0.8368,-0.8182,0.88515,122.22
867,-0.8395,-0.8064,0.8865875,122.43
868,-0.8379,-0.8445,0.9044875,122.53
869,-0.843,-0.8216,0.896825,122.5
870,-0.8362,-0.8365,0.890675,122.26
871,-0.8353,-0.8142,0.8941250000000001,122.19
872,-0.8471,-0.8374,0.9006375,122.23
873,-0.8364,-0.824,0.89195,122.53
874,-0.8292,-0.8463,0.897075,122.57
875,-0.8457,-0.8252,0.8963625,122.51
876,-0.8398,-0.8087,0.871975,122.23
877,-0.8335,-0.8105,0.8882749999999999,122.22
878,-0.8364,-0.8275,0.895525,122.21
879,-0.8453,-0.8441,0.8975875,122.24
880,-0.8379,-0.8536,0.9062250000000001,122.26
881,-0.8344,-0.8398,0.90525,122.34
882,-0.8368,-0.8408,0.90715,122.54
883,-0.8425,-0.8324,0.891725,122.51
884,-0.8417,-0.8446,0.9090875,122.34
885,-0.8376,-0.824,0.892025,122.19
886,-0.8383,-0.8354,0.89425,122.19
887,-0.8397,-0.8301,0.8928625,122.43
888,-0.8451,-0.8441,0.9053,122.5
889,-0.8406,-0.8132,0.88515,122.5
890,-0.8453,-0.8416,0.9032375,122.31
891,-0.8387,-0.8159,0.88305,122.24
892,-0.8437,-0.8217,0.89595,122.23
893,-0.8444,-0.8536,0.9094625000000001,122.23
894,-0.835,-0.8299,0.8886125,122.23
895,-0.8407,-0.833,0.9034875,122.15
896,-0.846,-0.8267,0.8895,122.51
897,-0.8458,-0.8315,0.9003125,122.51
898,-0.8413,-0.8503,0.907775,122.42
899,-0.8289,-0.8253,0.880125,122.19
900,-0.8419,-0.8174,0.8777625,122.2
901,-0.8493,-0.8361,0.9013625000000001,122.24
902,-0.8418,-0.8169,0.8960874999999999,122.55
903,-0.8352,-0.8269,0.8781,122.49
904,-0.8404,-0.8247,0.8978,122.44
905,-0.8298,-0.805,0.8845875,122.24
906,-0.8416,-0.8177,0.9017,122.2
907,-0.8401,-0.8325,0.8981,122.24
908,-0.8389,-0.8128,0.879225,122.26
909,-0.8411,-0.8138,0.8831249999999999,122.15
910,-0.8482,-0.8043,0.8802,122.42
911,-0.8433,-0.8371,0.8997125,122.5
912,-0.842,-0.8271,0.9030374999999999,122.55
913,-0.8469,-0.8338,0.9036500000000001,122.31
914,-0.8466,-0.8017,0.8992,122.2
915,-0.8531,-0.8076,0.89135,122.16
916,-0.8403,-0.8091,0.8845999999999999,122.51
917,-0.8439,-0.844,0.905475,122.46
918,-0.8416,-0.8276,0.890775,122.5
919,-0.8506,-0.8488,0.91365,122.2
920,-0.8381,-0.8216,0.891475,122.19
921,-0.8462,-0.818,0.8977125,122.24
922,-0.8494,-0.845,0.8981625,122.19
923,-0.8513,-0.8307,0.9052875,122.19
924,-0.8404,-0.8205,0.882425,122.27
925,-0.8486,-0.8342,0.8975375,122.5
926,-0.8356,-0.8385,0.9022,122.5
927,-0.8509,-0.8071,0.8655499999999999,122.39
928,-0.8464,-0.8065,0.8765625,122.19
929,-0.8443,-0.8327,0.9007625,122.22
930,-0.8441,-0.8406,0.9006,122.39
931,-0.8489,-0.8337,0.88845,122.51
932,-0.85,-0.8336,0.9016125,122.5
933,-0.8525,-0.843,0.898425,122.32
934,-0.8473,-0.8166,0.8848875,122.2
935,-0.853,-0.8294,0.898325,122.23
936,-0.8491,-0.8103,0.9014375,122.19
937,-0.8476,-0.8215,0.8987125,122.18
938,-0.8396,-0.8303,0.8726875000000001,122.26
939,-0.8397,-0.8202,0.893,122.54
940,-0.8522,-0.8124,0.9034875,122.65
941,-0.848,-0.8516,0.8992375,122.62
942,-0.8453,-0.8136,0.89165,122.37
943,-0.8396,-0.8461,0.9080125,122.33
944,-0.8511,-0.8336,0.9028375,122.41
945,-0.851,-0.8278,0.9028625,122.65
946,-0.8507,-0.8363,0.89485,122.54
947,-0.8515,-0.8133,0.8807875000000001,122.5
948,-0.8491,-0.8285,0.896375,122.36
949,-0.8575,-0.8433,0.90395,122.34
950,-0.8518,-0.8336,0.9011374999999999,122.46
951,-0.8434,-0.8255,0.897975,122.17
952,-0.8499,-0.82,0.8991125,122.23
953,-0.852,-0.8419,0.903,122.32
954,-0.8557,-0.8285,0.8932,122.44
955,-0.8489,-0.8436,0.9055124999999999,122.4
956,-0.8492,-0.84,0.9011625,122.24
957,-0.8489,-0.8232,0.8997625,122.19
958,-0.8525,-0.8327,0.8833,122.17
959,-0.859,-0.8332,0.908475,122.42
960,-0.8514,-0.8252,0.894725,122.47
961,-0.8542,-0.8361,0.911675,122.52
962,-0.8536,-0.8393,0.9010750000000001,122.21
963,-0.8481,-0.8269,0.897775,122.19
964,-0.8515,-0.8262,0.8963875,122.19
965,-0.849,-0.8311,0.8990875,122.2
966,-0.8564,-0.8362,0.9093375,122.23
967,-0.8555,-0.8181,0.8920374999999999,122.26
968,-0.8513,-0.8521,0.90605,122.54
969,-0.8546,-0.8421,0.905025,122.43
970,-0.8484,-0.839,0.8994375,122.33
971,-0.86,-0.8406,0.8960625,122.23
972,-0.8544,-0.8281,0.8944125,122.22
973,-0.8513,-0.8367,0.9052250000000001,122.36
974,-0.8553,-0.8149,0.8963375,122.45
975,-0.8549,-0.8321,0.904675,122.45
976,-0.8513,-0.822,0.8891875,122.32
977,-0.8519,-0.8407,0.904075,122.19
978,-0.8566,-0.8554,0.9010875,122.18
979,-0.858,-0.8023,0.8873375,122.21
980,-0.8555,-0.8529,0.912725,122.17
981,-0.8537,-0.8482,0.9073125,122.17
982,-0.8557,-0.8199,0.8938875000000001,122.43
983,-0.8491,-0.8455,0.9044875,122.45
984,-0.8559,-0.8238,0.9052749999999999,122.38
985,-0.8474,-0.8177,0.9047375,122.24
986,-0.8499,-0.8386,0.912175,122.22
987,-0.8635,-0.8329,0.893775,122.28
988,-0.8571,-0.8429,0.9042375,122.49
989,-0.8524,-0.8165,0.8886875,122.5
990,-0.8583,-0.8331,0.8932,122.41
991,-0.8574,-0.8589,0.905525,122.19
992,-0.8595,-0.8262,0.9056375,122.24
993,-0.8608,-0.8389,0.8977625,122.23
994,-0.8573,-0.8269,0.9017375,122.17
995,-0.8574,-0.8184,0.8955875,122.23
996,-0.8585,-0.826,0.8865125,122.35
997,-0.8602,-0.83,0.9031750000000001,122.46
998,-0.8538,-0.8202,0.8941,122.42
999,-0.8628,-0.8487,0.8974375,122.3
